Word;DocNumber;Weight
ALTHOUGH;01210;1.2101840643252146
ALTHOUGH;00104;1.2101840643252146
ALTHOUGH;00940;1.2101840643252146
ALTHOUGH;00008;1.2101840643252146
ALTHOUGH;00797;1.2101840643252146
ALTHOUGH;00460;1.2101840643252146
ALTHOUGH;00067;1.2101840643252146
ALTHOUGH;00901;1.2101840643252146
ALTHOUGH;00592;1.2101840643252146
ALTHOUGH;01170;1.2101840643252146
ALTHOUGH;01149;1.2101840643252146
ALTHOUGH;00967;1.2101840643252146
ALTHOUGH;00965;1.2101840643252146
ALTHOUGH;00687;1.2101840643252146
ALTHOUGH;00753;1.2101840643252146
ALTHOUGH;00098;1.2101840643252146
ALTHOUGH;01143;1.2101840643252146
ALTHOUGH;00518;1.2101840643252146
ALTHOUGH;00816;1.2101840643252146
ALTHOUGH;00359;1.2101840643252146
ALTHOUGH;01104;1.2101840643252146
ALTHOUGH;00442;1.2101840643252146
ALTHOUGH;00706;1.2101840643252146
ALTHOUGH;01000;1.2101840643252146
ALTHOUGH;00089;1.2101840643252146
ALTHOUGH;00289;1.2101840643252146
ALTHOUGH;00599;1.2101840643252146
ALTHOUGH;00561;1.2101840643252146
ALTHOUGH;00779;1.2101840643252146
ALTHOUGH;01099;2.4203681286504293
ALTHOUGH;00475;1.2101840643252146
ALTHOUGH;00343;1.2101840643252146
ALTITUD;00965;6.409352175214703
ALTITUD;00537;2.1364507250715676
ALTITUDIN;00965;7.102499355774649
ALTLAND;00746;6.409352175214703
ALTLAND;00740;6.409352175214703
ALTOGETH;00491;7.102499355774649
ALUMINIUM;00981;7.102499355774649
ALVEOLAR;01203;0.981054955687686
ALVEOLAR;00886;0.981054955687686
ALVEOLAR;01237;0.981054955687686
ALVEOLAR;00629;3.924219822750744
ALVEOLAR;00224;3.924219822750744
ALVEOLAR;00578;1.962109911375372
ALVEOLAR;00669;2.9431648670630577
ALVEOLAR;00192;3.924219822750744
ALVEOLAR;00018;4.90527477843843
ALVEOLI;00876;6.409352175214703
ALVEOLI;00224;6.409352175214703
ALWAY;00075;2.0533835411103287
ALWAY;00432;2.0533835411103287
ALWAY;00287;2.0533835411103287
ALWAY;01003;2.0533835411103287
ALWAY;00782;2.0533835411103287
ALWAY;00206;2.0533835411103287
ALWAY;00414;2.0533835411103287
ALWAY;00306;2.0533835411103287
ALWAY;01156;2.0533835411103287
ALWAY;00654;2.0533835411103287
ALWAY;00816;2.0533835411103287
ALWAY;01202;2.0533835411103287
ALWAY;01086;2.0533835411103287
ALWAY;00995;2.0533835411103287
ALWAY;00389;2.0533835411103287
ALWAY;00178;2.0533835411103287
ALWAY;00017;2.0533835411103287
ALWAY;00911;4.1067670822206574
ALWAY;00299;2.0533835411103287
ALWAY;00805;2.0533835411103287
AM;00694;6.409352175214703
AM;00233;6.409352175214703
AMANTADIN;00457;7.102499355774649
AMBEIC;00041;7.102499355774649
AMBULATORI;00315;6.409352175214703
AMBULATORI;00446;6.409352175214703
AMC;01140;7.102499355774649
AMEBOCYT;00270;7.102499355774649
AMELIA;00226;7.102499355774649
AMELIOR;00296;6.003887067106539
AMELIOR;00913;6.003887067106539
AMELIOR;00926;6.003887067106539
AMEN;00117;6.409352175214703
AMEN;00699;6.409352175214703
AMENT;00902;7.102499355774649
AMERICA;00452;6.003887067106539
AMERICA;00343;6.003887067106539
AMERICA;00104;6.003887067106539
AMERICAN;00069;6.409352175214703
AMERICAN;01122;6.409352175214703
AMETACHROMAT;00172;5.310739886546594
AMETACHROMAT;00244;5.310739886546594
AMETACHROMAT;00411;5.310739886546594
AMETACHROMAT;00074;5.310739886546594
AMETACHROMAT;00083;5.310739886546594
AMETACHROMAT;00647;5.310739886546594
AMI;00367;7.102499355774649
AMICON;00748;6.003887067106539
AMICON;00306;3.0019435335532694
AMICON;00573;3.0019435335532694
AMID;00412;6.003887067106539
AMID;00654;6.003887067106539
AMID;01140;6.003887067106539
AMIDO;00520;6.409352175214703
AMIDO;00371;6.409352175214703
AMIKACIN;00753;5.716204994654758
AMIKACIN;01090;1.4290512486636895
AMIKACIN;00686;5.716204994654758
AMIKACIN;01042;2.858102497327379
AMIN;00313;7.102499355774649
AMINO;00101;4.212127597878484
AMINO;00046;4.212127597878484
AMINO;00430;4.212127597878484
AMINO;00393;4.212127597878484
AMINO;00317;4.212127597878484
AMINO;00500;4.212127597878484
AMINO;00122;4.212127597878484
AMINO;01221;4.212127597878484
AMINO;00466;4.212127597878484
AMINO;00306;4.212127597878484
AMINO;01011;4.212127597878484
AMINO;00185;4.212127597878484
AMINO;00023;4.212127597878484
AMINO;00815;4.212127597878484
AMINO;00014;4.212127597878484
AMINO;01197;4.212127597878484
AMINO;00443;4.212127597878484
AMINO;00374;4.212127597878484
AMINOACIDURIA;00603;7.102499355774649
AMINOBENZO;00899;1.6023380438036758
AMINOBENZO;01100;6.409352175214703
AMINOCAPROYL;00621;7.102499355774649
AMINOGLYCOSID;00945;5.493061443340548
AMINOGLYCOSID;00912;2.746530721670274
AMINOGLYCOSID;00753;2.746530721670274
AMINOGLYCOSID;01111;5.493061443340548
AMINOGLYCOSID;00152;2.746530721670274
AMINOISOBUTYR;00850;7.102499355774649
AMINOMETHAN;00956;7.102499355774649
AMINOPENICILLIN;01181;7.102499355774649
AMINOPTERIN;00765;7.102499355774649
AMMONIUM;00918;6.409352175214703
AMMONIUM;00530;6.409352175214703
AMNIOCENTESI;00971;1.373265360835137
AMNIOCENTESI;00117;1.373265360835137
AMNIOCENTESI;00014;1.373265360835137
AMNIOCENTESI;01136;1.373265360835137
AMNIOCENTESI;00360;5.493061443340548
AMNIOT;00971;0.6185586619335525
AMNIOT;00572;0.6185586619335525
AMNIOT;00263;1.237117323867105
AMNIOT;00142;0.6185586619335525
AMNIOT;01130;4.329910633534867
AMNIOT;01140;2.47423464773421
AMNIOT;00951;0.6185586619335525
AMNIOT;00644;2.47423464773421
AMNIOT;00310;0.6185586619335525
AMNIOT;01059;1.237117323867105
AMNIOT;01146;0.6185586619335525
AMNIOT;01136;2.47423464773421
AMNIOT;00252;0.6185586619335525
AMNIOT;00873;1.237117323867105
AMNIOT;00071;1.8556759858006573
AMNIOT;00666;1.237117323867105
AMONG;00390;0.9609972168661807
AMONG;00830;0.9609972168661807
AMONG;00228;0.9609972168661807
AMONG;00916;0.9609972168661807
AMONG;01007;0.9609972168661807
AMONG;00652;0.9609972168661807
AMONG;00746;0.9609972168661807
AMONG;00453;0.9609972168661807
AMONG;00185;2.8829916505985422
AMONG;00667;0.9609972168661807
AMONG;00771;0.9609972168661807
AMONG;00253;0.9609972168661807
AMONG;01038;0.9609972168661807
AMONG;00366;0.9609972168661807
AMONG;00162;0.9609972168661807
AMONG;00370;0.9609972168661807
AMONG;00268;0.9609972168661807
AMONG;00776;0.9609972168661807
AMONG;00988;1.9219944337323613
AMONG;00610;0.9609972168661807
AMONG;00902;1.9219944337323613
AMONG;01170;0.9609972168661807
AMONG;00663;0.9609972168661807
AMONG;00679;0.9609972168661807
AMONG;00106;0.9609972168661807
AMONG;00664;0.9609972168661807
AMONG;00881;0.9609972168661807
AMONG;00065;0.9609972168661807
AMONG;00308;0.9609972168661807
AMONG;00780;0.9609972168661807
AMONG;00392;0.9609972168661807
AMONG;00281;2.8829916505985422
AMONG;00753;0.9609972168661807
AMONG;00778;0.9609972168661807
AMONG;01179;0.9609972168661807
AMONG;00671;0.9609972168661807
AMONG;00898;1.9219944337323613
AMONG;00260;0.9609972168661807
AMONG;00425;0.9609972168661807
AMONG;00431;0.9609972168661807
AMONG;00716;0.9609972168661807
AMONG;00961;0.9609972168661807
AMONG;01086;0.9609972168661807
AMONG;00943;0.9609972168661807
AMONG;00630;0.9609972168661807
AMONG;00417;0.9609972168661807
AMONG;00546;0.9609972168661807
AMONG;01083;0.9609972168661807
AMONG;00740;0.9609972168661807
AMONG;00188;0.9609972168661807
AMONG;00968;0.9609972168661807
AMONG;01000;0.9609972168661807
AMONG;01144;0.9609972168661807
AMONG;00710;0.9609972168661807
AMONG;00674;0.9609972168661807
AMONG;00717;0.9609972168661807
AMONG;00429;2.8829916505985422
AMONG;00557;2.8829916505985422
AMONG;00989;1.9219944337323613
AMONG;00039;1.9219944337323613
AMONG;00586;0.9609972168661807
AMONG;00836;0.9609972168661807
AMONG;01051;0.9609972168661807
AMONG;00880;0.9609972168661807
AMONG;01209;0.9609972168661807
AMONG;00343;0.9609972168661807
AMONG;00299;0.9609972168661807
AMONG;00805;1.9219944337323613
AMONGST;00632;3.2046760876073517
AMONGST;01134;6.409352175214703
AMORPH;00040;6.409352175214703
AMORPH;00520;3.2046760876073517
AMOUNG;00393;7.102499355774649
AMOUNT;00591;0.7244516840959206
AMOUNT;01155;0.7244516840959206
AMOUNT;00131;0.7244516840959206
AMOUNT;00542;0.7244516840959206
AMOUNT;01103;0.7244516840959206
AMOUNT;01186;0.7244516840959206
AMOUNT;00688;1.4489033681918413
AMOUNT;00453;0.7244516840959206
AMOUNT;01221;0.7244516840959206
AMOUNT;00345;0.7244516840959206
AMOUNT;00315;0.7244516840959206
AMOUNT;00522;1.4489033681918413
AMOUNT;01206;1.4489033681918413
AMOUNT;00288;0.7244516840959206
AMOUNT;00669;2.8978067363836826
AMOUNT;00509;0.7244516840959206
AMOUNT;01198;0.7244516840959206
AMOUNT;00506;0.7244516840959206
AMOUNT;00737;0.7244516840959206
AMOUNT;00709;1.4489033681918413
AMOUNT;00268;0.7244516840959206
AMOUNT;00313;1.4489033681918413
AMOUNT;00758;0.7244516840959206
AMOUNT;00776;0.7244516840959206
AMOUNT;01085;0.7244516840959206
AMOUNT;00106;0.7244516840959206
AMOUNT;00602;0.7244516840959206
AMOUNT;00306;0.7244516840959206
AMOUNT;00528;0.7244516840959206
AMOUNT;00536;1.4489033681918413
AMOUNT;00269;0.7244516840959206
AMOUNT;00573;0.7244516840959206
AMOUNT;00644;0.7244516840959206
AMOUNT;00975;0.7244516840959206
AMOUNT;00259;0.7244516840959206
AMOUNT;00909;0.7244516840959206
AMOUNT;01238;0.7244516840959206
AMOUNT;00634;0.7244516840959206
AMOUNT;00527;2.173355052287762
AMOUNT;00423;0.7244516840959206
AMOUNT;00197;0.7244516840959206
AMOUNT;00766;1.4489033681918413
AMOUNT;00673;0.7244516840959206
AMOUNT;00660;0.7244516840959206
AMOUNT;00875;0.7244516840959206
AMOUNT;01212;0.7244516840959206
AMOUNT;00424;0.7244516840959206
AMOUNT;00426;0.7244516840959206
AMOUNT;00263;0.7244516840959206
AMOUNT;00876;2.173355052287762
AMOUNT;00139;0.7244516840959206
AMOUNT;00973;1.4489033681918413
AMOUNT;00319;0.7244516840959206
AMOUNT;00309;0.7244516840959206
AMOUNT;00270;0.7244516840959206
AMOUNT;00524;0.7244516840959206
AMOUNT;00868;1.4489033681918413
AMOUNT;00604;1.4489033681918413
AMOUNT;00478;0.7244516840959206
AMOUNT;00033;0.7244516840959206
AMOUNT;00416;0.7244516840959206
AMOUNT;01175;1.4489033681918413
AMOUNT;01100;0.7244516840959206
AMOUNT;01056;0.7244516840959206
AMOUNT;00857;0.7244516840959206
AMOUNT;00919;0.7244516840959206
AMOUNT;00059;0.7244516840959206
AMP;01157;4.41993360575943
AMP;00973;0.736655600959905
AMP;00548;2.209966802879715
AMP;01029;2.94662240383962
AMP;00259;5.156589206719335
AMP;01230;1.47331120191981
AMP;00495;3.6832780047995253
AMPICILLIN;01042;6.409352175214703
AMPICILLIN;00123;3.2046760876073517
AMPL;00043;7.102499355774649
AMPOLA;00927;7.102499355774649
AMYALAS;00635;7.102499355774649
AMYLAS;00645;1.0381806790282688
AMYLAS;00002;1.7303011317137815
AMYLAS;00956;3.8066624897703196
AMYLAS;00150;1.3842409053710254
AMYLAS;00345;1.3842409053710254
AMYLAS;00791;0.34606022634275635
AMYLAS;00950;0.34606022634275635
AMYLAS;01206;2.4224215843992942
AMYLAS;00852;0.6921204526855127
AMYLAS;00602;0.6921204526855127
AMYLAS;00344;1.3842409053710254
AMYLAS;00535;1.3842409053710254
AMYLAS;00421;0.34606022634275635
AMYLAS;00527;0.34606022634275635
AMYLAS;00526;1.0381806790282688
AMYLAS;00419;1.0381806790282688
AMYLAS;00619;0.34606022634275635
AMYLAS;00462;2.0763613580565377
AMYLAS;00367;1.7303011317137815
AMYLAS;00635;2.0763613580565377
AMYLAS;00777;0.34606022634275635
AMYLAS;00314;0.34606022634275635
AMYLAS;00584;1.0381806790282688
AMYLAS;00955;0.34606022634275635
AMYLAS;00356;1.7303011317137815
AMYLAS;00959;1.0381806790282688
AMYLAS;00375;2.0763613580565377
AMYLOID;00598;7.102499355774649
AMYLOIDOSI;00598;7.102499355774649
AMYLOPECTINOSI;00545;7.102499355774649
AN;00773;0.1467361892408521
AN;00249;0.2934723784817042
AN;00509;0.1467361892408521
AN;00782;0.1467361892408521
AN;00776;0.1467361892408521
AN;00457;0.1467361892408521
AN;00262;0.1467361892408521
AN;01049;0.1467361892408521
AN;00936;0.1467361892408521
AN;00300;0.2934723784817042
AN;00594;0.1467361892408521
AN;00258;0.5869447569634084
AN;00189;0.1467361892408521
AN;00426;0.1467361892408521
AN;00517;0.5869447569634084
AN;00043;0.1467361892408521
AN;01139;0.1467361892408521
AN;01197;0.4402085677225563
AN;00564;0.1467361892408521
AN;00227;0.1467361892408521
AN;00114;0.1467361892408521
AN;00013;0.1467361892408521
AN;01175;0.1467361892408521
AN;00698;0.2934723784817042
AN;00267;0.1467361892408521
AN;00136;0.1467361892408521
AN;00608;0.1467361892408521
AN;00418;0.1467361892408521
AN;00746;0.1467361892408521
AN;00667;0.2934723784817042
AN;00562;0.2934723784817042
AN;00148;0.1467361892408521
AN;00856;0.1467361892408521
AN;00982;0.2934723784817042
AN;00881;0.1467361892408521
AN;00757;0.1467361892408521
AN;00263;0.1467361892408521
AN;00484;0.2934723784817042
AN;00574;0.1467361892408521
AN;00785;0.2934723784817042
AN;00508;0.1467361892408521
AN;00906;0.2934723784817042
AN;00623;0.1467361892408521
AN;00325;0.1467361892408521
AN;01109;0.1467361892408521
AN;00738;0.1467361892408521
AN;00125;0.2934723784817042
AN;00959;0.2934723784817042
AN;01151;0.2934723784817042
AN;00412;0.1467361892408521
AN;00146;0.1467361892408521
AN;00800;0.1467361892408521
AN;00219;0.1467361892408521
AN;00918;0.2934723784817042
AN;01008;0.4402085677225563
AN;00793;0.1467361892408521
AN;00287;0.1467361892408521
AN;00947;0.1467361892408521
AN;00701;0.2934723784817042
AN;00902;0.5869447569634084
AN;01059;0.1467361892408521
AN;01156;0.2934723784817042
AN;00454;0.1467361892408521
AN;00030;0.1467361892408521
AN;00092;0.1467361892408521
AN;00489;0.2934723784817042
AN;00342;0.2934723784817042
AN;01081;0.1467361892408521
AN;00711;0.1467361892408521
AN;00719;0.4402085677225563
AN;00529;0.1467361892408521
AN;00934;0.1467361892408521
AN;00995;0.1467361892408521
AN;01044;0.1467361892408521
AN;00103;0.1467361892408521
AN;00083;0.1467361892408521
AN;00347;0.2934723784817042
AN;00076;0.1467361892408521
AN;00293;0.1467361892408521
AN;00824;0.1467361892408521
AN;01171;0.4402085677225563
AN;00086;0.2934723784817042
AN;00748;0.4402085677225563
AN;00665;0.2934723784817042
AN;00977;0.1467361892408521
AN;01145;0.2934723784817042
AN;00466;0.1467361892408521
AN;00950;0.1467361892408521
AN;00843;0.1467361892408521
AN;00377;0.1467361892408521
AN;00690;0.1467361892408521
AN;00302;0.1467361892408521
AN;00796;0.1467361892408521
AN;00065;0.1467361892408521
AN;00687;0.2934723784817042
AN;00140;0.1467361892408521
AN;00516;0.1467361892408521
AN;00879;0.1467361892408521
AN;00859;0.1467361892408521
AN;00048;0.1467361892408521
AN;00622;0.1467361892408521
AN;01068;0.1467361892408521
AN;00179;0.1467361892408521
AN;01116;0.1467361892408521
AN;00501;0.1467361892408521
AN;00390;0.1467361892408521
AN;00328;0.1467361892408521
AN;00453;0.4402085677225563
AN;00061;0.1467361892408521
AN;00913;0.2934723784817042
AN;00495;0.2934723784817042
AN;00070;0.1467361892408521
AN;00988;0.1467361892408521
AN;01043;0.1467361892408521
AN;01130;0.1467361892408521
AN;00632;0.1467361892408521
AN;00308;0.1467361892408521
AN;00682;0.1467361892408521
AN;00992;0.2934723784817042
AN;00281;0.2934723784817042
AN;00004;0.1467361892408521
AN;00435;0.1467361892408521
AN;00526;0.1467361892408521
AN;00062;0.1467361892408521
AN;00732;0.1467361892408521
AN;01125;0.1467361892408521
AN;00559;0.2934723784817042
AN;00241;0.1467361892408521
AN;00272;0.1467361892408521
AN;00091;0.1467361892408521
AN;00890;0.2934723784817042
AN;00857;0.1467361892408521
AN;00204;0.1467361892408521
AN;00703;0.2934723784817042
AN;00474;0.1467361892408521
AN;01027;0.1467361892408521
AN;01028;0.1467361892408521
AN;01088;0.1467361892408521
AN;00572;0.1467361892408521
AN;00135;0.1467361892408521
AN;01201;0.2934723784817042
AN;00751;0.1467361892408521
AN;00479;0.1467361892408521
AN;00315;0.2934723784817042
AN;00611;0.1467361892408521
AN;01206;0.1467361892408521
AN;00532;0.2934723784817042
AN;00838;0.1467361892408521
AN;00487;0.2934723784817042
AN;00760;0.1467361892408521
AN;00952;0.1467361892408521
AN;00334;0.1467361892408521
AN;00569;0.1467361892408521
AN;00831;0.1467361892408521
AN;00458;0.1467361892408521
AN;00875;0.1467361892408521
AN;00898;0.1467361892408521
AN;00673;0.1467361892408521
AN;00596;0.1467361892408521
AN;00842;0.1467361892408521
AN;00631;0.1467361892408521
AN;00071;0.1467361892408521
AN;00822;0.1467361892408521
AN;00635;0.1467361892408521
AN;00899;0.1467361892408521
AN;01120;1.0271533246859648
AN;00641;0.1467361892408521
AN;00826;0.1467361892408521
AN;00958;0.1467361892408521
AN;00542;0.2934723784817042
AN;00811;0.1467361892408521
AN;00846;0.1467361892408521
AN;00236;0.1467361892408521
AN;00093;0.2934723784817042
AN;01030;0.1467361892408521
AN;00966;0.1467361892408521
AN;01121;0.1467361892408521
AN;00862;0.1467361892408521
AN;00671;0.2934723784817042
AN;00505;0.1467361892408521
AN;01207;0.1467361892408521
AN;00297;0.7336809462042606
AN;01091;0.1467361892408521
AN;00430;0.1467361892408521
AN;00031;0.2934723784817042
AN;00296;0.1467361892408521
AN;00110;0.1467361892408521
AN;01053;0.1467361892408521
AN;00411;0.2934723784817042
AN;00744;0.1467361892408521
AN;00781;0.1467361892408521
AN;00250;0.1467361892408521
AN;00804;0.1467361892408521
AN;01087;0.1467361892408521
AN;00133;0.1467361892408521
AN;00885;0.1467361892408521
AN;01163;0.1467361892408521
AN;01143;0.4402085677225563
AN;00957;0.2934723784817042
AN;01018;0.1467361892408521
AN;00245;0.2934723784817042
AN;00359;0.1467361892408521
AN;00077;0.2934723784817042
AN;00336;0.2934723784817042
AN;00841;0.2934723784817042
AN;01057;0.1467361892408521
AN;00462;0.2934723784817042
AN;00270;0.1467361892408521
AN;00813;0.2934723784817042
AN;00795;0.1467361892408521
AN;00101;0.1467361892408521
AN;00346;0.1467361892408521
AN;00674;0.1467361892408521
AN;00530;0.1467361892408521
AN;00786;0.1467361892408521
AN;01180;0.1467361892408521
AN;01007;0.1467361892408521
AN;00482;0.1467361892408521
AN;00741;0.1467361892408521
AN;00376;0.1467361892408521
AN;01048;0.5869447569634084
AN;01067;0.2934723784817042
AN;00646;0.1467361892408521
AN;01135;0.2934723784817042
AN;00582;0.1467361892408521
AN;00946;0.1467361892408521
AN;00669;0.1467361892408521
AN;00230;0.2934723784817042
AN;01194;0.2934723784817042
AN;00116;0.1467361892408521
AN;00803;0.1467361892408521
AN;00115;0.1467361892408521
AN;00670;0.1467361892408521
AN;00099;0.1467361892408521
AN;00605;0.1467361892408521
AN;00363;0.1467361892408521
AN;00393;0.2934723784817042
AN;00126;0.1467361892408521
AN;01172;0.2934723784817042
AN;00288;0.2934723784817042
AN;00380;0.1467361892408521
AN;00627;0.1467361892408521
AN;00202;0.4402085677225563
AN;00754;0.2934723784817042
AN;00322;0.2934723784817042
AN;01208;0.1467361892408521
AN;01220;0.1467361892408521
AN;00225;0.4402085677225563
AN;00929;0.2934723784817042
AN;01072;0.1467361892408521
AN;00069;0.1467361892408521
AN;00740;0.1467361892408521
AN;00264;0.1467361892408521
AN;00294;0.1467361892408521
AN;00456;0.1467361892408521
AN;00969;0.1467361892408521
AN;00919;0.2934723784817042
AN;00980;0.1467361892408521
AN;00121;0.1467361892408521
AN;00212;0.1467361892408521
AN;00355;0.1467361892408521
AN;01098;0.1467361892408521
AN;00407;0.1467361892408521
AN;00414;0.1467361892408521
AN;00705;0.2934723784817042
AN;00344;0.2934723784817042
AN;00759;0.1467361892408521
AN;00312;0.1467361892408521
AN;00809;0.2934723784817042
AN;01199;0.1467361892408521
AN;01202;0.1467361892408521
AN;00307;0.1467361892408521
AN;01076;0.2934723784817042
AN;00188;0.2934723784817042
AN;00094;0.1467361892408521
AN;00895;0.4402085677225563
AN;01001;0.1467361892408521
AN;00640;0.1467361892408521
AN;00676;0.2934723784817042
AN;00889;0.1467361892408521
AN;01026;0.2934723784817042
AN;00104;0.4402085677225563
AN;00490;0.2934723784817042
AN;00205;0.1467361892408521
AN;00598;0.1467361892408521
AN;00029;0.1467361892408521
AN;01178;0.1467361892408521
AN;00173;0.5869447569634084
AN;00067;0.1467361892408521
AN;00190;0.2934723784817042
AN;00253;0.1467361892408521
AN;00511;0.1467361892408521
AN;00095;0.2934723784817042
AN;00254;0.1467361892408521
AN;00163;0.2934723784817042
AN;00330;0.1467361892408521
AN;00967;0.1467361892408521
AN;01055;0.1467361892408521
AN;00098;0.1467361892408521
AN;00905;0.1467361892408521
AN;01110;0.4402085677225563
AN;00159;0.1467361892408521
AN;00971;0.1467361892408521
AN;00319;0.1467361892408521
AN;00815;0.1467361892408521
AN;00689;0.1467361892408521
AN;00561;0.1467361892408521
AN;00039;0.1467361892408521
AN;00691;0.1467361892408521
AN;01017;0.1467361892408521
AN;00830;0.1467361892408521
AN;01164;0.1467361892408521
AN;00834;0.1467361892408521
AN;00107;0.1467361892408521
AN;00540;0.2934723784817042
AN;00220;0.2934723784817042
AN;00555;0.1467361892408521
AN;00154;0.1467361892408521
AN;01035;0.2934723784817042
AN;01192;0.2934723784817042
AN;01129;0.1467361892408521
AN;01168;0.1467361892408521
AN;01188;0.1467361892408521
AN;01195;0.1467361892408521
AN;00801;0.2934723784817042
AN;00340;0.1467361892408521
AN;00405;0.2934723784817042
AN;00422;0.1467361892408521
AN;00647;0.1467361892408521
AN;01167;0.2934723784817042
AN;00429;0.1467361892408521
AN;00951;0.1467361892408521
AN;00441;0.5869447569634084
AN;00521;0.5869447569634084
AN;00955;0.4402085677225563
AN;00375;0.4402085677225563
AN;00617;0.1467361892408521
AN;00765;0.1467361892408521
AN;00808;0.2934723784817042
AN;00548;0.1467361892408521
AN;00790;0.1467361892408521
AN;00612;0.1467361892408521
AN;00658;0.1467361892408521
AN;01092;0.1467361892408521
AN;00986;0.2934723784817042
AN;00134;0.1467361892408521
AN;00370;0.2934723784817042
AN;00018;0.1467361892408521
AN;00535;0.2934723784817042
AN;01047;0.1467361892408521
AN;00194;0.1467361892408521
AN;00392;0.1467361892408521
AN;00962;0.1467361892408521
AN;00423;0.2934723784817042
AN;00431;0.2934723784817042
AN;00353;0.2934723784817042
AN;00046;0.4402085677225563
AN;00871;0.1467361892408521
AN;00730;0.1467361892408521
AN;00553;0.2934723784817042
AN;01181;0.2934723784817042
AN;00570;0.4402085677225563
AN;00367;0.1467361892408521
AN;00585;0.1467361892408521
AN;01160;0.1467361892408521
AN;00022;0.1467361892408521
AN;00989;0.1467361892408521
AN;01183;0.1467361892408521
AN;00266;0.1467361892408521
AN;00880;0.1467361892408521
AN;00303;0.1467361892408521
AN;00860;0.1467361892408521
AN;00180;0.1467361892408521
AN;00615;0.1467361892408521
AN;00543;0.1467361892408521
AN;00317;0.2934723784817042
AN;00399;0.1467361892408521
AN;00987;0.1467361892408521
AN;01103;0.2934723784817042
AN;00060;0.2934723784817042
AN;00942;0.1467361892408521
AN;01174;0.4402085677225563
AN;00216;0.1467361892408521
AN;00709;0.1467361892408521
AN;00778;0.2934723784817042
AN;01136;0.1467361892408521
AN;01111;0.1467361892408521
AN;00634;0.1467361892408521
AN;00164;0.1467361892408521
AN;00745;0.1467361892408521
AN;00900;0.1467361892408521
AN;00318;0.1467361892408521
AN;00868;0.5869447569634084
AN;01080;0.1467361892408521
AN;01126;0.1467361892408521
AN;00565;0.1467361892408521
AN;00702;0.2934723784817042
AN;00882;0.1467361892408521
AN;01046;0.2934723784817042
AN;01203;0.2934723784817042
AN;00541;0.1467361892408521
AN;01186;0.1467361892408521
AN;00144;0.1467361892408521
AN;00257;0.4402085677225563
AN;00337;0.1467361892408521
AN;00533;0.1467361892408521
AN;00397;0.1467361892408521
AN;00261;0.1467361892408521
AN;00221;0.1467361892408521
AN;00124;0.1467361892408521
AN;01149;0.2934723784817042
AN;00447;0.1467361892408521
AN;00912;0.1467361892408521
AN;00965;0.1467361892408521
AN;00274;0.2934723784817042
AN;00224;0.1467361892408521
AN;00909;0.1467361892408521
AN;00424;0.1467361892408521
AN;01140;0.1467361892408521
AN;00050;0.4402085677225563
AN;00442;0.2934723784817042
AN;00360;0.1467361892408521
AN;01006;0.2934723784817042
AN;00761;0.1467361892408521
AN;01144;0.2934723784817042
AN;00066;0.1467361892408521
AN;01084;0.1467361892408521
AN;00990;0.1467361892408521
AN;00473;0.1467361892408521
AN;00408;0.1467361892408521
AN;00600;0.1467361892408521
AN;00439;0.1467361892408521
AN;00844;0.1467361892408521
AN;00480;0.1467361892408521
AN;00343;0.1467361892408521
ANA;00989;7.102499355774649
ANABOL;00516;6.409352175214703
ANABOL;00385;6.409352175214703
ANAEROB;01018;2.1364507250715676
ANAEROB;00993;6.409352175214703
ANAESTHESIA;00224;7.102499355774649
ANAESTHESIOLOGIST;00197;7.102499355774649
ANAESTHET;00224;7.102499355774649
ANALGES;00579;7.102499355774649
ANALGESIA;00630;7.102499355774649
ANALOG;00646;5.156589206719335
ANALOG;00306;5.156589206719335
ANALOG;00453;5.156589206719335
ANALOG;00574;5.156589206719335
ANALOG;00281;5.156589206719335
ANALOG;00442;5.156589206719335
ANALOG;01092;5.156589206719335
ANALOGU;00655;7.102499355774649
ANALYS;00131;4.1067670822206574
ANALYS;00667;4.1067670822206574
ANALYS;00321;4.1067670822206574
ANALYS;00380;4.1067670822206574
ANALYS;00216;4.1067670822206574
ANALYS;00268;4.1067670822206574
ANALYS;00313;4.1067670822206574
ANALYS;00758;4.1067670822206574
ANALYS;00825;4.1067670822206574
ANALYS;00589;4.1067670822206574
ANALYS;01030;4.1067670822206574
ANALYS;00807;4.1067670822206574
ANALYS;01034;4.1067670822206574
ANALYS;00879;4.1067670822206574
ANALYS;00531;4.1067670822206574
ANALYS;00165;4.1067670822206574
ANALYS;00031;4.1067670822206574
ANALYS;00403;4.1067670822206574
ANALYS;00415;4.1067670822206574
ANALYS;00749;4.1067670822206574
ANALYSI;00645;0.5765983301197085
ANALYSI;00746;0.5765983301197085
ANALYSI;01193;2.8829916505985422
ANALYSI;00001;0.5765983301197085
ANALYSI;00332;0.5765983301197085
ANALYSI;00175;1.153196660239417
ANALYSI;00351;1.7297949903591252
ANALYSI;00667;0.5765983301197085
ANALYSI;00818;0.5765983301197085
ANALYSI;00190;0.5765983301197085
ANALYSI;00304;0.5765983301197085
ANALYSI;00158;0.5765983301197085
ANALYSI;00655;0.5765983301197085
ANALYSI;00151;0.5765983301197085
ANALYSI;00477;0.5765983301197085
ANALYSI;00162;0.5765983301197085
ANALYSI;00532;1.153196660239417
ANALYSI;00907;0.5765983301197085
ANALYSI;00141;0.5765983301197085
